question,extracted_terms
링크드 리스트 스택과 큐 설명 리스트 뷰 구현시 고려 오버로딩 오버라이딩 설명,리스트
"간단한 링크드 리스트, 리버스 링크드 리스트 구현부터 기존에 개발했던 솔류션에 대한 설계 및 개발을 Agile 방식으로 진행케 함. 채용방식 스킬테스트, 개인면접 발표시기 10일 후 ""서류면접 통과 -> 전화면접 통과 -> 1차 기술면접까지 진행하였습니다."" 불합격 보통 도움이 돼요 2",리스트
전화면접 자소서를 처음부터 끝까지 읽으며 관련 내용에 대해 질문 서버 접속이 예상범위를 훨씬 웃돌았을 때의 대처방법 질문,범위
윈도우 서버 개발자로 지원 - 윈도우 소켓 관련 API 등 필기시험 진행 - 젊은 실무 면접관 2명이 지원이유 등 일상적 질문과 기술면접 진행,API
배열을 입력 받고 배열에서 어떤 글자가 몇번 나왔는지 출력하기.,배열
중복되지 않는 수를 배열에서 출력하는 코드를 작성하라,배열
자료구조의 연결리스트 중 스택과 큐의 차이를 설명해보시오,리스트
"진행했던 프로젝트 중에서 기억에 남는 API에 대해 설명, 자바 질문, 설계 질문 등, 계속 꼬리물고 들어갔던거 같음. 채용방식 개인면접 ""2년전 네이버 인턴기억, 서류 통과해서 면접보러 갔었음. 방에 여러개 있었고, 안에 면접관 2명씩 있고 혼자 들어가서 봄."" 불합격 보통 도움이 돼요 0",API
"OSI 7레이어 계층은? 원형 스택 공간 처리문제 스택과 링크드 리스트 차이를 설명하세요 중간 중간에 수학의 경우의 수 문제 sql문법 64비트와 32비트의 차이 채용방식 필기시험, 개인면접 발표시기 20일 후 ""전화면접 > 1차면접 > 2차면접"" 불합격 보통 도움이 돼요 3",리스트
"질문의 범위가 기본적인 프로그래밍부터 네트워크, 디자인패턴, 소프트웨어공학, 운영체제 등 학과에서 배우는 대부분의 과목에 대한 것들이었습니다. 자신이 수행했던 프로젝트에 대해서도 상세히 질문하였구요. 간단한 알고리즘에 대해서 손코딩을 요구하기도 했습니다. 생각나는 질문들은 아래와 같습니다. - OSI 7-layer에 대해 설명 - 싱글톤 패턴 - 가장 규모가 큰 개발 경험 - 가장 어려웠던 개발 경험 - Naver 서비스 중 개선하고 싶은 점 - 객체지향/다형성 - 최근에 읽은 책 ""서류 지원 후, 2주 후에 메일로 결과를 통보받았습니다. 기술 면접은 1대1로 1시간씩, 연달아 두 번 진행했습니다. (총 2시간)"" BEST 대기중 긍정적 도움이 돼요 10",범위
"기술질문 : 네이버에서 인코딩한 동영상을 15분이상 재생하지 못하게 하였는데 왜 그랬는지 설명하여 라. 채용방식 개인면접 ""서류합격을 하고 12일 전후로 정자동 네이버 본사에서 면접을 진행한다고 통보받았습니다. 면접관은 두 분으로 8층 면접실의 작은 방에 들어가서 약 1시간 동 안 진행합니다. 첫번째로 자기소개를 진행하고 주로 자기가 수행한 프로젝트에 대 하여(거의 질문의 반정도) 질의응답을 합니다. 경험하였던 학교 활동, 자기가 가장 관심을 가졌던 과목에 대한 질문(자료구조 -> 리스트 , 트리 -> 이것에 대하여 아는 데로 설명해보라)이나 또다른 프로젝트의 설명을 듣고 거기에 대한 전공 지식(게임 을 만들은 경험을 말하였는데 카메라를 어떻게 구현하였는가 등)에 대하여 말하였 습니다. 거의 자소서 항목에 대하여 심층적으로 물어보시는 것 같습니다."" BEST 2 던킨/던킨도너츠 (… 4 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 110 111 112 113 114",리스트
"정보처리기사 시험범위와 유사한 전반적인 모든 IT에 관련된 기술에 대해서 물어봅니다. 데이터베이스, 알고리듬, OS등등 어느 분야는 전문성이 있거나 자신이 정말 IT기술에 대해서 관심과 이 해도가 있는지를 주로 보며 깊게 파고들어가는 질문을 계속 던집니다. ""지인추천으로 지원하게 되었으며, 임원 및 대표 면접을 진행했는데...후보자에 대 해 깊게 파고들어 질문하는 과정에서 전문성이 느껴졌습니다. 다만 이러한 과정이 쉽지 않고 압박이 느껴지긴 했습니다."" 불합격 정보없음 도움이 돼요 4",범위
array와 map의 차이에 대해 설명하시게나. 얼탱스가 없지만..,"array, map"
어떤 프로젝트했냐 삼성 분위기는 잘 알겠네 함수 프로시저 차이,함수
어려웠던점은 뭐냐 맵과 리스트의 차이점은 뭐냐 기타 등등,리스트
REST API에 대해서 설명하시오 주로사용하는 기술은 프로젝트 경험,API
SAP를 왜 하고 싶은가? 이동평균가란 무엇인가? 물류에 관심이 있는 이유는?,평균
"지방근무 가능한가? 어떤 분야에 강점이 있는가? 자신의 강점은? 채용방식 인/적성검사, PT면접, 그룹면접 발표시기 30일 후 ""좋은 워라벨의 기업이지만 동종업계 평균 수준의 연봉으로 성장기회가 믾지는 않 은 기업"" 합격 긍정적 도움이 돼요 0",평균
"인성면접 기억나는 것만(약 25분소요) 1. 1분자기소개 2. 일하다 갈등상황이 생겼을때 대처방법 3. 회사가 부당한 요구를해서 사원과 회사사이에 큰 마찰이 생겼다 어느 편을 들 것인가? 4. 지원동기 5. 그외 자소서 기반 질문 피티(기술)면접 (약 20분 소요) 1. 1분자기소개 2. 피티문제푼거 설명 3. 미라콤아이앤씨의 주력상품 4. EWMA? 5. SPC? 6. 벡터를 30도 돌리려 한다. 수학적으로 설명해보라 채용방식 인/적성검사, 논술 시험, PT면접, 개인면접 발표시기 7일 후 ""인성면접, 피티(기술)면접, 인성검사 로 진행됩니다. 약 3시간정도 걸리며 면접분위기는 밝지도 무겁지도 않았습니다."" 불합격 보통 도움이 돼요 5",벡터
자바라이브러리중에 해시맵이란 무엇입니까? 아는대로 설명해 주세요.,라이브러리
"왜 우리 기업에 오고싶나? 라이브러리와 프레임워크의 차이는? Optional에 대해 설명하시오. 채용방식 필기시험, 그룹면접, 개인면접 ""서류 - 1차 인터뷰(간단한 필기 시험 포함) - 2차 인터뷰"" 대기중 보통 도움이 돼요 1",라이브러리
특정 기술에 대해서 설명하시오. 예를 들어 빅데이터 에코 시스템. 해당 기술에 에러가 발생시 어느정 도 기간에 에러를 해결 할 수 있는가?,빅데이터
"아프리카 티비 시청경험 링크리스트와 어레이리스트 비교 기존 프로젝트 경험 ""자바 관련 필기 시험 이후 면접관님 두명 오셔서 진행 프로젝트 내용등을 물어봄"" 불합격 보통 도움이 돼요 0",리스트
"지원 동기, 입사 포부 등 형식적인 질문 이후 기술면접 봄. 하둡 젠킨스 등등 이것저것 막 물어봄. 여자 친구랑 왜 헤어졌나고도 물어봄.",하둡
해왔던 일을 물어보았고 소켓통신이라던가 API 통신 등에 대해서 물어보았다.,API
빅데이터를 활용한 cj계열사 선정하여 방안 도출하기,빅데이터
package.json과 package-lock.json과 yarn.json의 차이점,json
"팀장면접 : 자기소개, 플젝, 함수 설명, 경쟁사, 자소서 기반 직무면접 : 손코딩했던거 왜 그렇게 짰는지",함수
웹브라우저에 이전페이지로 가기 기능에 적합한 자료구조는? Process와 Thread의 차이점?,적합
"AWS와 비교, 차별화전략, 오픈소스 등의 토론주제, sorting, method 등의 코딩질문, sk플래닛에서 하 고 싶은 일, 개선해야할 점, 본인의 강점과 어필, 자신있는 언어와 관련된 전공지식질문들.",오픈소스
"적무관련 질문은 준비한 범위안에서 유사하게 답변. 토론면접은 정리가 미흡했음 채용방식 인/적성검사, 토론면접, 개인면접 발표시기 16일 후 ""개별면접과 토론면접으로 이루어져 있으며, 개별면접은 날카로운 직무 관련 질문 이 들어온다. 이외에는 평이한 지원동기 등 평이한 문항"" 불합격 긍정적 도움이 돼요 0",범위
알고리즘 또는 정렬 문제 등 질문 리스트 중 2개를 선택하여 코딩을 해보시오.,리스트
PT질문 중 머신러닝을 통해 인간과 같은 로봇을 만들수 있을까? 라는 주제가 주어졌었습니다.,머신러닝
"스택만들기,이차함수 만들기, 2대1 면접에서는 한국에서 아마존에서 구매하기 위해 클릭했을때 그게 미국의 서버에 도착하는데 걸리는 시간",함수
"학교 프로젝트 관련 : 어떤 API썼는지, 팀 내에서 어떤 역할을 했는지, 교환학생 기간 동안 어떤 전공을 선택했고 수업에서 어떤 것들을 배웠는지",API
각자 어플리케이션을 기획해보고 발표하는 면접이었습니다. 40여분의 시간을 받았던거 같은데 전혀 예상하지 못했던터라 시간이 좀 걸렸구요. 또 IoT나 빅데이터 등 최근 화두에서부터 워터폴방식의 개 발과 같은 전문용어도 물어봤던거 같습니다.,빅데이터
"오픈소스 어느정도 해 보았는지 물어보셨던 점... 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 5일 후 ""1차 코딩테스트 : 노트북 주고 두분이 지켜보는 가운데 2문제를 1시간 내에 풀어야 함 2차 실무면접 : 지원 분야 관련 질문들을 받고 대답하는 과정. 안드로이드, DB, 영어, 읽은책, 회사에 뭍고 싶은 것 등"" 불합격 보통 도움이 돼요 0",오픈소스
"인성은 화기애애했습니다. 코딩은 이중배열 및 동적 배열을 많이 보고 가셔야 할 듯... ""특별 채용으로 지원했습니다. 코딩면접-인성면접-임원면접으로 진행이 되었습니 다. 코딩면접은 신입사원수준이라고 했는데 개인적으로 실력이 부족한지 어려웠습 니다. 뒷태만 보여주고 한숨소리만 듣고 나옴..ㅠ.ㅠ"" 불합격 정보없음 도움이 돼요 0",배열
"간단한 온라인 게시판 서비스 정도를 구축한다면 전체적 아키텍처 설계를 어떻게 할 것인가. ""코딩 시험 (문제는 어렵지 않으나 모든 과정을 큰 화면으로 면접관들이 지켜보고 과정을 기록하고 평가하는 듯 했음. 부담감 적지 않음, 스택 문제나 배열 처리 알고 리즘 나옴. 예: 20111038 에서 각 숫자가 몇번 들어가는지, 시간이 남으면 코딩을 놓고 토론으로도 이어짐. 예: 시간이 더 주어진다면 어떻게 더 개선하겠나 등) -> 직 무 면접 (경력 외 몇 가지 상황적인 예를 제시하고 의견 물어봄. 경력에 맞는 기술적 인 문제도 물어봄.)"" 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 33 34 35 36 37",배열
"링크드 리스트 리벌스 푸는 문제 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 0일 후 ""서류 채용 중에 1차코딩 시험 면접 연락이 옴 나는 일찍 서류를 제출해서 서류 마감전에 면접을 봄. 비지니스 캐쥬얼 착용 가능, 방에 들어가면 과장급 되보이는 엔지니어 2명이 앉아있 고 노트북이 있음 노트북은 빔으로 보여지고 2문제 푸는데 그걸 지켜봄 문제 풀고나서 설명을 하는데..피식피식 웃으면서 무한루프나 예외 등을 체크함 당황해서 문제를 풀고나서 다른 방법이 생각나서 설명했는데 결국 떨어짐 1차의 경우 면접결과는 당일 얘기해줌"" 불합격 보통 도움이 돼요 1",리스트
우선 해당 부서에서 요구시 하는 기술 습득 범위가 정확하지 않아 어려움이 있었습니다.,범위
"코딩테스트는 몸풀기문제 1, 실전문제 5개중 하나를 선택하는데 , 재귀함수 알고리즘을 이용하는 문제 에서 탈락하였습니다. 채용방식 필기시험, 케이스 면접, 기타 발표시기 1일 후 ""1차 코딩테스트에서 불합격하여 아쉽게도 불합격하여 안타까울 뿐입니다."" 불합격 보통 도움이 돼요 0",함수
