question,extracted_terms
"실무위주의 했었던일을 물어봤기때문에 어려웠던 점은 없었는데, 면접볼 때 칠판에서 쓰면서 설명하는 거 자신없는 사람은 조금 떨릴수도 있을듯? 채용방식 개인면접 발표시기 7일 후 ""서류지원(자료구조문제제출포함)후 서류합격되면 실무진면접 - 임원면접순으로 진행되는 것 같음. 서류지원때 자기만의 노하우가 있는 자소서와 기본적인 것들 써주고 마지막에 문제 가 하나있는데, 자료구조때 배우는 정렬알고리즘 하나 쓰는거. 왜 이런문제를 내는 지 모르겠음. 서류전형자 뽑는데 전혀 판별할 수 없음. 실무자면접때 서류에 작성한 정렬알고리즘을 똑같이 써보라고 함. 그냥 받아쓰기느낌? 저는 여기서 -(짝대기)하 나 잘못써서 떨어진것같습니다. 잘못썼다가 바로 찾아서 고치고 칠판에도 잘 설명 했는데, 떨어졌음. 신입으로 지원하는 것 치고는 잘한다고 까지 했었는데. 나쁘지않 게 면접은 주거니받거니 봤는데, 느낌상 학벌(?)보는 것 같기도함. 인사담당자앞에 있을때 살짝 면접자목록 봤는데, 은근 학벌있는 사람들 좀 있었음. 학점은 그래도 내 가 탑에서 몇번째였던걸로 아는데. 결국은 떨어졌고, 지금은 그냥 개발재미있게 할 수 있는 곳에서 일하고 있음."" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)트레드 Back-e 경력무관, j 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",type
* 개발자가 알아야 할 IT전반적인 제반 지식들을 질문함 * 개발 신기술 * 트러블 슈팅 * Database 지식 *,at
"테이블 설계시 주의점에 대해서 말해보라 만약 리더로 활약한다면 무엇을 할 수있는가 발표시기 5일 후 ""분위기는 나쁘지않았고 편안한분위기에서 면접을 보았다. 경력위주 무엇을 해보았는지. 기본적인 프로그래밍, 디비지식도 물어보았다."" 합격 보통 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 3 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",end
모던 자바에 적용된 기능등에 대해서 설명하시오. RuntimeException과 Exception을 비교하시오.,Run
"JVM 메모리 구조, 가비지컬렉터 종류, 스프링 필터, 인터셉터 차이점",필터
"디자인 패턴, 스프링 실행 시 과정, 오라클 옵티마이저",실행
질문은 평이한 수준이었으나 내가 한 답변에 대해 심층적으로 질문이 이어져서 답변하기 어려웠다. 모 바일 개발자로서 사전에 공부했다면 좋았을 것? 에 대한 질문이 개인적으로는 기억에 남음.,사전
"이력서 포트폴리오 제출 후 당일 연락을 받아 일주일정도 사전과제와 면접사전질 문지 작성후 제출 1차 면접 당일 날 웰컴쿠폰을 받았고 집에 돌아와 확인해보니 면접날 마실 수 있는 커피쿠폰이 있었음 참고하세요. 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  15 16 17 18 19",사전
"경력 위주 자기소개, Kotlin, Java, 아키텍처, 업무 관련 이슈 처리 API 처리",tl
"spring framerwork관련(aop, interceptor, filter 등), orm관련(mapping, n+1, 영속성 컨텍스트..) , gc 관련 (개념, gc종류, 종류별 특징) 채용방식 그룹면접 발표시기 14일 후 ""1차 기술면접, 2차 인성면접 후 최종통보"" 합격 긍정적 도움이 돼요 2","filter, mapping"
"사전에 작성한 면접설문서를 토대로 질문. 외에 평범한 질문들 (성격,취미 등)",사전
사전 면접 질문 위주의 내용을 먼저 물어본 후 자소서와 경력 사항에 대해서 물어봄 면접 내용중에 상사의 지시가 마음에 안들경우 어떻게 행동할껀지? 성격이 능동적인지 수동적인지?,사전
분위기는 편했음. 사전인터뷰 내용을 토대로 물어보고 직무내용에 관해서 자세히 물어봄,사전
"특별히 없었음. 부서장과의 면접이라 실무적인 이야기가 많이 오고감 ""중소기업이지만 체계를 잡으려고하는지, 인사부에서 연락이 와서 면접 진행함. 사전에 설문지도 적어야함"" 합격 정보없음 도움이 돼요 1",사전
왜 개발자를 하려고 하는지 살면서 가장 열정적으로 했던 일 OOP를 기반으로 특정 사물을 객체화,객체
- 저희 부서에 지원한 이유는 무엇인가요? - 본인의 프로젝트에 대해 설명해주세요. - 가능하다면 프로젝트 실행화면을 보여주세요.,실행
Application의 라이프 사이클과 layout의 사이클,at
"이미지 필터에 대해서 질문을 받았는데, 본인도 잘 모르는 것을 질문한 것 같은 느낌을 받음. 어떤 답을 원한건지 모르겠음. 알고리즘 코드 작성",필터
"기초적인 머신러닝 기초 개념에 대한 질문 (딥러닝 네트워크가 잘 되는 이유), SVM에 대해서 설명해 보아라. Renforcement learning에서 exploration과 exploitation에 대한 개념을 설명하라.","SVM, at"
매우 깊게 개념들을 물어봅니다 예를들어 final class 정의 했을 경우 왜 final인지 어떤 효과 그리고 왜 그렇게 되는지 까지 꼬리질문 수 준이 보통 3단계 혹은 더 나아갑니다.,class
레디스의 지오 해시 알고리즘 jpa multibag exception nodejs event loop 관련 사항과 이로인한 nodejs 의 동작 특징,mul
업무 범위 외 프로젝트에 호기심을 느끼시고 설명을 부탁하셨습니다. 순수한 호기심으로 관련 지식에 대한 설명도 함께 부탁하셨습니다,명도
쓰레드-프로세스 관계 함수형 프로그래밍 해쉬,함수
RX연산자에 대한 내용과 차이점에 대한 질문,연산자
React와 Vue의 차이를 설명하시오. 팀프로젝트에서 어려운 문제를 직면했을 때 어떻게 극복했으며 무슨 역할을 맡았는가? 함수형 프로그레밍과 클레스형 프로그래밍에 대해 설명하시오,함수
안드로이드 개발자였기 때문에 1. Android Framework 질문 2. Kotlin 질문 3. 샘플 코드를 주어지고 어떻게 하면 최적화를 할수 있을지,tl
"1. 검색엔진이란 어떤것이고, 본인은 인턴 기간동안 어떤 업무를 담당하였나 2. 손코딩 - 주어진 범위 내의 모든 소수를 찾아내는 함수를 작성하라 3. 상사와 의견차가 좁혀지지 않는 갈등이 일어났을때 어떻게 해결할 것인가",함수
매우 어려웠습니다 this 연산자 질문인데 안에 케이스가 4개 있음 bind함수 짜기 이벤트 리스너,"연산자, 함수"
"promise.all을 사용해봤나요, forEach와 map의 차이점을 아시나요, web cache에 대해 아시나요, 레 거시 브라우저에서 작동하도록 설정한 경험이 있나요",map
리액트의 훅과 클래스 비교나 라이프사이클에 대한 질문를 받았습니다.,클래스
1. 브라우저 서비스에서 가장 중요하다고 생각하는 점이 무엇인가요? 2. 버그 리포팅 경험이 있으신가요? 3. struct와 class 중 어느 것을 사용하는 게 더 빠를까요? 이유와 함께 설명해주세요.,class
이전 프로젝트에서 설계 및 구현한 모듈에대해서 자세하게 설명해주세요,모듈
"두번째 세션 알고리즘문제 1. 리소스에대한 경합으로 인한 이슈가 발생했을때 해결방안 : atomic, syncronize 키워드를 활용해서 해결할 수 있다고 했고, syncronize 를 사용한 예시를 손코딩 해봄 2. 이진트리 특성을 활용한 알고리즘 문제를 푸는것 이었고, 화이트보드에 손코딩을 함 세번째시간 cs 관련 문제 1. concurrency, parallel 설명함 2. 서버에 캐쉬로직이 있는데 get()과 save()메서드만 수행하는데, 이 서버를 계속 수행하는 oom이 나 는데 뭐가 문제일까? ""상시채용공고에 지인추천으로 서류접수를 하고 1차면접을 진행하였습니다. 1차면접은 3가지 세션으로 진행했는데, 세션당 2명의 면접관이 들어오셨습니다. 첫번째는 경력사항에 대한 질의응답이 주를 이루었고, 두번째는 알고리즘관련 문제를 푸는 것이었습니다. 면접관이 준비해온 문제카드 중 에서 하나씩 꺼내어 제시하면 문제를 보고 화이트보드에 손코딩을 하는 방식으로 진행하였습니다. 세번째 시간은 해당팀 팀장님과 채용포지션에 같이일할 분이 들어와서 cs관련 문제 를 주고 답변을 하는 시간과 팀장님에게 기술경력에 대한 질의응답을 하는 시간을 가졌습니다."" (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 2 던킨/던킨도너츠 (… 4 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스","get, at, end"
"대부분 기반으로 물어봄 , 또한 저는 대학원,현재 연구방향이 다른데 현재 포지션 기반으로 필요한 역량 에 대해서 경력서에 기술한 내역이 있으면 질문을 더 집중적으로 한거 같습니다. 코테: 스트링 뒤집기, 바이너리 서치 면접관 중 한명은 구글 면접 질문 리스트 내의 질문을 하였는데 답변을 잘하지 못하였습니다. 네이버 면 접 시 구글 면접 질문 관련해서 준비하면 좋을것 같아요",리스트
"classification 과 regression 의 차이. Bias 의 필요성. K-mean, knn 등 머신러닝 질문","at, mean"
"Q1. 배열 정렬/탐색 알고리즘 문제 Q2. 간단한 수리 문제 Q3. 운영체제, 재귀함수 등 전공기초 문제",함수
"1. 링크드리스트 구현 및 특수한 기능 몇개에 대한 구현 , 변경 등 2. 업무하다 트러블이 생겼던 경험? 3. 하고싶은 말.",리스트
"에라토스테네스의 체 문제를 조금 응용한 문제가 인상적이었음 채용방식 스킬테스트, 개인면접 발표시기 15일 후 ""업무경험, 코딩테스트 등을 물어보았음. 1시간씩 3명과 면접진행"" (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)액션파 Back-e 4 ~ 15년, 합 2 던킨/던킨도너츠 (… 4 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
손가락 10개로 표현할 수 있는 숫자의 최대값은? 수학 라이브러리 없이 삼각함수를 구현해보시오? 인적성 면접 시 게임 마케팅 쪽으로 와서 일해볼 생각 없냐는 질문을 받았습니다.,함수
메모리 구조에 대한 질문이나 자바스크립트의 실행 컨텍스트에 대한 질문이 많았음. 손코딩 문제는 6 개 정도 풀었다.,실행
"면접 기간이 좀 오래걸려요 한달? 정도 걸렸던거 같은데 사람마다 다른듯.. 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)트레드 Back-e 경력무관, j 2 던킨/던킨도너츠 (… 4 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",end
"cv에 작성했던 프로젝트를 많이 물어봄. 무슨 방법을 썼고 왜 그랬는지 자세히 요구함. 또한 기본적인 알고리즘과 자료구조에 대해서도 물어보있으며 지원한 분야가 인공지능 쪽이라 딥러닝 관련 간단한 질문(활성 함수, 로스 함수 등)도 함","cv, 함수"
자바스크립트에서 클래스를 사용할 수 있나?,클래스
"뷰 프레그먼트 차이 invalidate requestlayout차이 뷰 커스텀 과정 설명 databinding에 대한 사용경험과 생각 객체지향에서 가장 중시하는 것 비동기 사용 시 경험에 대해 얘기, 데이터베이스 사용시 비동기 관련 얘기, 기타 비동기 얘기 디자인패턴","tl, at"
"면접관 컴퓨터를 빔프로젝트에 연결하여 코딩테스트 진행 (연결 리스트 구현, 30분) 대규모 데이터 처리 시 성능 향상을 위해 어떻게 하겠나",리스트
코딩 질문들: 1. BS 코딩 2. 1d CNN 코딩 3. malloc 의 wrapping 함수 구현: 특정 int 값의 배수를 메모리 주소로 return 하는 함수,함수
"Spring을 사용하는 이유?, JPA와 Mybatis의 차이점?, Mysql의 Explain 각 필드 설명? A4용지 하나주고 ~~한 서비스의 백엔드 구조 설계를 해보세요.",at
"전화면접 -안드로이드 관련질문, 인텐트, 액티비티 생명주기,콘텐트프로바이더등 1차면접 - surface , 액티비티, dB 트랜젝션, textureview, recyclerView, handlerThred등 관련 질문 stack , linkedList 손코딩 ,hash 와 map, tree관련 질문",map
"사전 과제와 관련하여 질문(어느 정도의 시간이 소요 되었는지 등) 협업 경험, 협업하면서 가장 어려웠던 것과 어떻게 해결했는가? 전 직장 퇴사 이유. 같은 이유가 네이버에서도 발생한다면 퇴사할 것인가? 채용 직군 관련 기술 질문, 채용 직군과 다른 직군에 대한 기술 질문도 있었음. (협업 때문이라고 하기에 는 타직군의 기술 질문을 하는 이유를 찾기 어려웠음) 대체로 기술 질문을 하는데 있어서 광범위한 컨텍스트에서의 질문이 자주 이루어짐.",사전
"과제 관련하여 클래스 다이어그램 그리기 사용해봤던 협업툴 브라우저 랜더링 과정 ""미리 과제 제출후 그린팩토리가서 30분정도 대기하다가 들어감 세명씩 한팀으로 한시간반정도 두팀 면접봄"" 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)트레드 Back-e 경력무관, j 2 던킨/던킨도너츠 (… 4 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",type
