question,extracted_terms
"1차 개별 실무진 면접에서 전혀 예측치 못한 문제가 제시되었기에 어려움이 있었음. (OO기업이 있는데, 이 기업에게 우리 회사의 사업기회를 한번 제안한다고 가정하고 발표해봐라. 이런 식) ""1차 면접은 합숙으로 1박2일간 진행되었고, 개인발표 - 토론 - 팀발표 -돌발상황 해결(팀 멤버 교체로 인한 발표인원 변경 등) - 협상게임 - 개별 실무진 면접으로 진행되었습니다. 2차 면접은 임원면접으로 자유로운 분위기에서 3(면접관) 대 1(지원자)의 형태로 이루어 졌습니다."" 합격 정보없음 도움이 돼요 1",정보
"일반공채 과정, 1박2일 면접, SK 연수원에서 다양한 면접을 실시, 토론면접, 인성면접, 체험면접 K텔레콤(주) 사의 빠른 소식을 받아보세요! 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 34 35 36 37 38 온라인 지원","정보, 번호"
"토론면접의 주제는 찬반이 아니고, 공통 과제를 주고 이를 같이 회의를 통해 결과를 도출하는 방식의 토 론 면접이였습니다. 주제는 5가지가 있었고 이 중 한가지를 선택해 진행하게 됩니다. IOT 관련 기술과 활용 방면에 대한 주제를 선택해 진행하였습니다. 역량 면접은 1분 자기소개와 자소서 기반의 질문, 네트워크 직무 관련 기초 질문을 하였습니다.",네트워크
"통신에서 가장 중요한것은 무엇인가? 통신 장애에 대해서 어떻게 생각하는가? ""바이킹 1차 면접을 봤고, 15분간 자신의 이야기를 소개하는 시간이었습니다."" 대기중 정보없음 도움이 돼요 0",정보
"새침하게 생겼는데 본인의 성격은?, 지원자중 나이가 가장어리다 지원자의 스펙은 ~다. 스펙이 많이 부 족하다고 생각하지 않나? 채용방식 개인면접 ""저는 소셜매니저 인턴을 지원했습니다. 1차,2차 블로그및 페이스북으로 과제를 제 출했으며 3차 마지막 면접을 보았습니다. 면접의 분위기는 무겁지 않았으며 세분의 면접관이 있었습니다. 주로 미션과 자기소개에 대한 질문을 중점적으로 질문했습니다."" 불합격 보통 도움이 돼요 0",로그
- 데이터베이스 like 검색과 엘라스틱서치의 와일드카드 검색이 어떤 차이가 있는지 설명해보세요 - 엘라스틱서치 업데이트처리시 내부 동작을 설명해보세요 - JVM 메모리 구조에 대해 설명해보세요,데이터베이스
크게 없었고 어려운 알고리즘 문제 또한 나오지 않았음 간단한편,알고리즘
포트폴리오 위주로 질문이 이어졌고 대용량 데이터의 처리를 어떻게 했는지 성능상 이슈가 없었는지 느리지 않았는지 물어보셨습니다. 그리고 디버깅할 때 어떻게 하는지 물어보셨어요.,데이터
"이전 경력, 본인만의 개발 우선 순위(기술적 능력, 동료 친화력 등 무엇이 1순위인지), 그 외 자바 기술 질문( REST API 란 무엇인가, 접근제한자, sql 질문 약간 등)",제한
"스프링기본기술, 회사홈페이지 상태, 다나와기업정보등 같이봄 채용방식 필기시험, 스킬테스트, 그룹면접 발표시기 30일 후 ""팀마다 다를것으로 보임. 면접 전 손코딩을 봣엇음..."" 합격 보통 도움이 돼요 0",정보
대학때 진행했던 프로젝트 회사에 대한 질문 자바 알고리즘에 대한 간단한 질의,알고리즘
보안장비에 대해 설명해 보아라? ISMS 진행 경험은? 개인정보보호법에 대한 설명해 보아라,"IS, 정보"
"하드웨어, 소프트웨어, 모바일 지식 다나와에 대한 이해도 프로젝트 경험",하드웨어
1. 다니던 회사를 그만 둔 이유 2. PHP 개발 경험 유무 3. 데이터베이스 기술 질문,"PHP, 데이터베이스"
"포트폴리오관련 질문, 전공질문, 웹프로그밍 관련 경험 ""서류합격 -> 필기시험 -> 면접 -> 합격여부 통부 P .S 면접비 3만원"" 합격 긍정적 도움이 돼요 0",로그
"Linux, Windows Server 설치 및 관리 경험 여부 커널컴파일, 웹서버 설치 경험이 있는지 ""이력서 제출 -> 면접전 시험 -> 시험결과와 함께 면접 진행 -> 합격후 OJT 1~2개 월 진행 -> 최종 합격여부 발표"" 합격 보통 도움이 돼요 1",파일
"DB관련해서 JOIN의 종류와 설명을 하라는 질문이 있었습니다. 채용방식 필기시험, 그룹면접 발표시기 2일 후 ""(신입)1차로 간단한 필기 테스트 진행 후 바로 3명씩 그룹면접을 봅니다. 전체적으로 편안하게 분위기에서 진행되며 질문으로는 입사 동기, 자격증 관련(없으면 왜 없는지), 프로젝트 관련 등으로 주로 이력서에 있 는 점을 질문합니다. 결과는 이틀 후 메일로 보내줍니다."" 불합격 보통 도움이 돼요 0","JOIN, IN"
"잘기억이 안나지만 들어와서 무엇을 하고싶은지등을 질문했었습니다 ""별다른 문제업시 서류지원후 면접을 봤습니다. 분위기 자체는 딱딱한 분위기는 아니였으나 승진이 빠르진않고 뭔가 정체되어있는 분위기였습니다"" 불합격 정보없음 도움이 돼요 0",정보
"자기소개 (지원동기, 장단점) String과 StringBuffer 차이점 Map과 Hashmap의 차이점 오버라이딩의 추상적 개념 데이터 캡슐화 설명하기 최근 이슈되는 웹 보안 할 수 있는 방법 좋은 개발자란 어떤것인가? RDBMS에서 JOIN의 종류와 각각의 특징 설명하기 HTML의 구조 주어진 특징을 CSS로 적기 주어진 테이블을 보고 쿼리 만들기 Paging클래스 알고리즘 만들기 (게시판 블록사이즈, 페이지사이즈) i++ + ++j =? (i=5, j=6) •int main() { int i, n = 20; for (i = 0; i < n; i--) printf(""*""); return 0; } 여기서 한문자만 고쳐서(삭제,추가 불허) * 문자를 20번 출력하게 하시오 채용방식 그룹면접 발표시기 3일 후 ""최대한 자세하게 작성해주세요. 최초 연락부터 인터뷰 횟수, 분위기, 면접관의 특 징, 면접 팁 등 1. 서류면접을 합격했으니 내일 면접볼 수 있냐고 해서 다음날 면접 봄. 2. 오자마자 간단한 기술 테스트를 봄 3. 면접을 대기하다가 다대다 면접을 봄 4. 전체적으로 딱딱한 분위기는 아니나 30분 걸림"" 불합격 부정적 도움이 돼요 5","데이터, DBMS, JOIN, IN, HTML, 테이블, 알고리즘, 게시판, 블록"
"경력이였기 때문에 내 경력을 보고 질문을 하였기때문에 어려웠던 질문은 없었다고 생각이 듭니다. 채용방식 필기시험, 개인면접 발표시기 3일 후 ""경력으로 면접을 보러 갔습니다. 막상 대기시간에 10분인가 ~20분내에 필기시험 을 봅니다. 생각지 못했습니다. 간단한 문제도 있지만 알고리즘이나 패턴의 문제도 나왔습니다. 그리고 곧바로 면 접에 들어갔습니다. 문제를 잘 맞추어서 저보고 어디 보고 왔냐고 물어보았지만 시험보는 것부터 깜짝 놀랐다고 이야기하였고 그뒤로 그냥 편하게 이야기를 나누었고 곧 연락이 왔습니다."" 합격 보통 도움이 돼요 0",알고리즘
"전공관련 데이터베이스 질문 채용방식 필기시험, 그룹면접 발표시기 5일 후 ""간단한 코딩 테스트 후에 바로 면접에 들어가게 됩니다."" 불합격 긍정적 도움이 돼요 0",데이터베이스
"어려운 일에 직면했을때 채용방식 그룹면접 발표시기 1일 후 ""떨지않고 좋은 인상을 어필하는것이 중요 자신감있게 당당하게 보는것이 필수!"" 합격 정보없음 도움이 돼요 0",정보
"면접 들어가기전에 기술 면접을봤는데, 1+1이 왜 0이였나? 하이튼 창의성인 기술면접이였다. 발표시기 1일 후 ""신입때 면접을 봤으며, 면접관분들은 4분 정도가 계셨던것 같다. 공격성 질문이 많 았고, 몇몇 여성 면접관분들은(인사팀인듯?) 표정이 너무 딱딱해서 긴장했음."" 불합격 정보없음 도움이 돼요 0",정보
"이전 업무들에 대한 질문이 대부분이었기때문에 크게 어렵거나 당황하지 않았음 채용방식 개인면접 발표시기 8일 후 ""재직중인 상황이었기때문에 면접 스케줄 잡는 데 시간 소요되고 최종 합격까지 일주일정도 소요 면접 1회 진행함"" 합격 보통 도움이 돼요 0",스케줄
"버블정렬을 손코딩 하세요. HTTP 의 통신개념 . (아마도 요청과 응답에 따른 헤더,바디 등 요소를 원하는거 같았다) 웹 에러 코드 를 말해보세요. (예시:300 은 무슨 에러인가?)",헤더
"Autowired 키워드란, 역정규화란, 쓰레드에서 로깅하는 방법에 대한 구체적인 질문","역정규화, 정규화, 로깅"
"기존 회사에서 맡았던 업무에 대해 주로 물었는데, 하드웨어 관련 질문아 많습니다.",하드웨어
트러블 슈팅 어떻게 했냐 트랜잭션 처리 어떻게 하셨냐 등등,트랜잭션
이론 및 이전 업무 경험에 대해서 질문 하였다. spring DI 무엇? 이전 했던 업무에서 쓰였던 기술 스택? 어떻게 구현하였는가?,구현
시멘틱태그란 무엇인가? 예시 사이트를 보여주면서 어떻게 구현할 수 있을지?,"태그, 구현"
1. 과제를 맡았는데 일정이 부족하면 어떻할거냐 2. CI가 무엇인지 아느냐 3. 결정테이블이 뭔지 아느냐,테이블
"Thread 적용방법, listview와 recyclerview차이, ANR 발생 경험과 해결방법 등 어렵지 읺은 질문들이 있었고 런치모드에 대한부분들은 정확히 기억이나지 않아 명확하게 대답하지 못함","read, view"
싱글턴 메모리릭 발생할 수 있는 경우? 해시테이블에서 키 충돌 시 해결방안,테이블
멀티 인덱스 성능 관련 질문 리액티브 프로그래밍 관련 질문 함수형 인터페이스 등 java8 관련 질문들,"로그, 함수"
알고리즘에 대해 설명하세요 UI가 그려지는 과정을 설명하세요 특정 함수에 대해 설명하세요,"알고리즘, 함수"
"해쉬맵 충돌일떄 어떤경우가 생기는지, 트랜잭션 4가지의 고려사항중 한가지에대해 설명, jpa업무",트랜잭션
"역색인, 함수형 프로그래밍 특장, 자바8에서 추가된 사항, 디자인 패턴, msa 란?","함수, 로그"
전반적인 지식을 요구하고 알고리즘은 타회사에 비하면 어렵지않았다,알고리즘
1. 해당 분야를 선택하게 된 이유. 2. 알고리즘 3. 사용언어의 기반이 되는 지식,알고리즘
Spring 주요기술 질문으로 시작해서 꼬리질문으로 진행되었음. 대용량데이터 처리를 어떻게 할 것인가?에 대한 질문도 포함되어 있었음.,데이터 처리
"사용하는 프로그래밍 언어, 프래임워크, 라이브러리",로그
기술면접에 관련된 것인데 it기술에 대한 질문을 많이 물어본다. 그리고 인성면접 부분에 있어서도 관계에 초점을 두는 질문을 많이 했다.,관계
1. 자신이 참여한 개인정보보호 업무를 최대한 많이 설명하시오. 2. 업무 관련 자격증을 취득한 배경은? 3. 입사 가능일자는?,정보
"java 메모리 구조, NOSQL 써봤는지, REST 에 대한 뜻이 무엇인지 등에 이론적인 질문들",SQL
(objective c) null nil 차이점. (objective c) viewcontroller의 view cycle (objective c) iOS 라이브러리 관리 법,"null, view"
"인턴 면접 질문 자기소개 자바의 동작과정을 설명해봐라 포트폴리오에 있는 프로젝트에 대한 질문 프로젝트에서 로그인 구현을 어떻게 했냐, 디비 인덱스가 무엇인가",구현
"문자열 리버스 함수를 구현하시오. 팩토리 메서드로 리펙토링 하시오. 직접 구현한 플랫폼을 그리고 설명하시오 채용방식 필기시험, 스킬테스트, 개인면접 발표시기 30일 후 ""손코딩, 기술면접, CTO 면접 순으로 진행. 평이한 난이도에. CTO면접은 주로 CTO님의 말씀 듣는 시간이었음"" 합격 긍정적 도움이 돼요 0","함수, 구현"
"자소서에 작성한 기술에 대해 깊이있게 질문이 들어옴............. 채용방식 인/적성검사, 스킬테스트, 개인면접 발표시기 20일 후 ""서류, 코딩테스트, 1차 기술면접, 2차 기술면접, 3차 써드아이 면접 과정을 거쳤습 니다. 기술 면접에서는 주로 자기소개서에 작성한 능력에 대해서 깊이 있게 물어봤고 면 접관분들이 포커페이스셔서 약간 압박감을 느꼈습니다. 써드아이 면접에서는 이전 직장에 대한 질문과 성격이나 가치관 등에 대해 질문을 편안한 분위기에서 받았습니다. 2차 면접과 3차 면접이 다른 날 있는줄 알고 갔다가 같은 날에 봐서 준비를 전혀 못 해서 당황했습니다. 면접을 통해 모르는걸 배우기도 했고 불합격했지만 좋은 경험이었습니다."" 불합격 긍정적 (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)자비스앤빌런즈 [대규모 채용] Backend Engineer 3 ~ 20년, java, Spring 합격보상 100만원  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0","SQL, 정보"
