question,extracted_terms
"어떤 부서가 있는지 몰랐기 때문에 당황했고, 성격이 내성적이냐는 질문도 의도를 알 수 없어 당황스러 웠습니다. 채용방식 그룹면접, 개인면접 ""상반기 인턴에서 인적성 검사를 합격하고 방문했습니다. 그룹 면접과 팀장 면접이 있었는데 5,6명씩 한팀이고 두팀이 그룹면접에 임하게 됩니다. 그룹면접 중 간에 한명씩 데려가서 팀장님과 면담을 하게 됩니다. 그룹 면접에선 사원들 세명 정 도가 팀끼리 토론하고 발표하는 것을 지켜보십니다. 팀장 면접 직전엔 마실 것도 권 유해 주시는 등 긴장을 풀어주시려 노력하십니다. 그룹면접에서 저희 조는 NFV에 관한 것이 나왔습니다. 팀장 면접 질문은 지원이유와 자기소개, 첫면접인지, 성격이 내성적인지, 야근할 수 있는지, 현장조사시 야근할 수 있는지, 건강한지, 부서는 어 떤 것이 있는지 아는지, 사내에 아는 선배가 있는지, 다음 카카오톡 합병을 ICT관점 에서 말해봐라 등이 있었습니다."" BEST 불합격 보통 신입공채 채용 판도 뒤바꾼 SKT…”오히려 좋 아” [인터뷰] SK텔레콤 광고사업팀 김유민님, Ranker팀 김태 현님 찐친부터 가족까지 입사시키고 싶은 이 회 사, 비결은? 찐으로 ‘좋아요’ 꾸욱 누르게 만드는 SKT 구성원 리뷰 모 음.zip K텔레콤(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 2","NFV, 서비스"
"왜 자신을 뽑아야 한다고 생각하는지? 들어와서 하고 싶은 일이 무엇인지? 발표시기 7일 후 ""면접관 7분, 자유로운 분위기에서 30분동안 진행"" 불합격 정보없음 신입공채 채용 판도 뒤바꾼 SKT…”오히려 좋 아” [인터뷰] SK텔레콤 광고사업팀 김유민님, Ranker팀 김태 현님 찐친부터 가족까지 입사시키고 싶은 이 회 사, 비결은? 찐으로 ‘좋아요’ 꾸욱 누르게 만드는 SKT 구성원 리뷰 모 음.zip K텔레콤(주) 사의 빠른 소식을 받아보세요! 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",서비스
"일반공채 과정, 1박2일 면접, SK 연수원에서 다양한 면접을 실시, 토론면접, 인성면접, 체험면접 K텔레콤(주) 사의 빠른 소식을 받아보세요! 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 34 35 36 37 38 온라인 지원","서비스, 버전, 번호, service"
"조별과제주제는 재난구조시스템에대해서 skt의 입장에서 어떤 아이템을 개발할수있는지 아이디어를 제시하라는 것이었는데, 거의 한시간 반 만에 아이디어를 짜고 발표까지 해야되어서 너무 촉박했다. 그 리고 조별회의를 하는 중간에 개별적으로 저원 한명씩 불려가서 인성면접을 보고 다시 돌아오는 형태 여서 아이디어 회의를 하다가 맥이 끊기는 경우도 발생했다. 인성면접 질문은 자소서내용을 검증하는 형태로 진행되었고 분위기는 화기애애했다 채용방식 인/적성검사, 그룹면접, 토론면접, 개인면접 발표시기 14일 후 ""지원한 분야는 R&D로 면접은 skt 서울본점에서 봤고 총 세시간정도 걸렸다. 면접 과정은 두가지로 나뉘어서 진행되었다. 첫번째는 그룹면접으로 10~12명 정도가 한 조가되어 A그룹 B 그룹 나뉘어서 신사업아이템에 대해 아이디어를 제시하고 토 론하는 것이었다. 두번째는 개별면접으로 인성면접을 약 20분간진행하였다."" 불합격 긍정적 도움이 돼요 0","구조, 시스템"
"토론면접의 주제는 찬반이 아니고, 공통 과제를 주고 이를 같이 회의를 통해 결과를 도출하는 방식의 토 론 면접이였습니다. 주제는 5가지가 있었고 이 중 한가지를 선택해 진행하게 됩니다. IOT 관련 기술과 활용 방면에 대한 주제를 선택해 진행하였습니다. 역량 면접은 1분 자기소개와 자소서 기반의 질문, 네트워크 직무 관련 기초 질문을 하였습니다.","기반, 네트워크"
"질문은 본인이 지금껏 쌓은 역량으로 무엇을 할 수있겠느냐. 앞으로 우리가 무엇을 해야하겠느냐. 채용방식 PT면접, 개인면접 발표시기 10일 후 ""면접관님 2분 PT _ 자기 스토리를 바탕으로 기업과의 인재상에 매치 분위기는 압박도 아니였고 내가 만들어가는 그런 분위기(내가 진지하면 진지한 분 위기, 내가 활기차게하면 활기찬 분위기) PT 시간은 15분 에서 발표와 질응답 본인이 스스로 조율 발표 15분하면 질응답 시 간 없고 발표 10분하면 질응답 5분임"" 불합격 보통 도움이 돼요 1",응답
- 데이터베이스 like 검색과 엘라스틱서치의 와일드카드 검색이 어떤 차이가 있는지 설명해보세요 - 엘라스틱서치 업데이트처리시 내부 동작을 설명해보세요 - JVM 메모리 구조에 대해 설명해보세요,구조
포트폴리오 위주로 질문이 이어졌고 대용량 데이터의 처리를 어떻게 했는지 성능상 이슈가 없었는지 느리지 않았는지 물어보셨습니다. 그리고 디버깅할 때 어떻게 하는지 물어보셨어요.,데이터
경력관련해서 질문하고 어려움이 닥쳤을때 대처법과 진행한 테스트 기반으로 질문합니다,기반
"사용했던 프레임워크의 기술적인 질문들이라 어렵진 않았습니다~~~ 채용방식 스킬테스트, 개인면접 발표시기 30일 후 ""기존에 해왔던 실무지식관련 질문위주 그러나 팀바팀이기 때문에 예상할수는 없을 듯"" 합격 보통 도움이 돼요 1",프레임
"프레임워크 사용 경험여부, 사용 언어 버전, 퇴사 사유","프레임, 버전"
"자기소개, 프로젝트 기반 질문, 가장 힘들었던 점",기반
대학때 진행했던 프로젝트 회사에 대한 질문 자바 알고리즘에 대한 간단한 질의,질의
보안장비에 대해 설명해 보아라? ISMS 진행 경험은? 개인정보보호법에 대한 설명해 보아라,보안
"자기소개서 기반의 질문이 대부분이었음 자기소개서에 서술한 프로젝트에 관련된 내용이나 웹접근성에 대한 이해도, 프론트/백 개발 선호도 등",기반
"프로젝트의 참여율 및 담당한 서비스 기술에대해 설명 하시요 채용방식 필기시험, 개인면접 발표시기 30일 후 ""간단한 시험을 토대로 기술 면접을 진행하며 자소서에 있는 경력사항의 기술및 해 당 프로젝트의 참여 예시를 물어봅니다"" 합격 보통 도움이 돼요 0",서비스
개인적으로 했던 프로젝트들을 주로 물어봄 대부분 자소서 내용에 기반한 질문이 대부분임,기반
1. 대학생활때 어떻게 지냈는가 2. 지원동기 3. 프레임워크에 대한 생각 4. DB쿼리에 대한 질문 등등,프레임
1. 프레임 워크란? 2. html5에 대해서,프레임
센터에서 진행한 프로젝트가 2개 있다고 하셨는데 간단하게 설명 해주시겠습니까? 최근 이슈가 되고있는 가상화폐에 대한 자신의 생각을 간략하게 말해보세요,가상화
"지원한이유 사이트의 문제점 상황설정 후 답변 요구 채용방식 필기시험, 그룹면접, 토론면접, 개인면접, 워크숍, 산행, 체육대회 합격 보통 도움이 돼요 0",설정
"Linux, Windows Server 설치 및 관리 경험 여부 커널컴파일, 웹서버 설치 경험이 있는지 ""이력서 제출 -> 면접전 시험 -> 시험결과와 함께 면접 진행 -> 합격후 OJT 1~2개 월 진행 -> 최종 합격여부 발표"" 합격 보통 도움이 돼요 1",서버
"자기소개 (지원동기, 장단점) String과 StringBuffer 차이점 Map과 Hashmap의 차이점 오버라이딩의 추상적 개념 데이터 캡슐화 설명하기 최근 이슈되는 웹 보안 할 수 있는 방법 좋은 개발자란 어떤것인가? RDBMS에서 JOIN의 종류와 각각의 특징 설명하기 HTML의 구조 주어진 특징을 CSS로 적기 주어진 테이블을 보고 쿼리 만들기 Paging클래스 알고리즘 만들기 (게시판 블록사이즈, 페이지사이즈) i++ + ++j =? (i=5, j=6) •int main() { int i, n = 20; for (i = 0; i < n; i--) printf(""*""); return 0; } 여기서 한문자만 고쳐서(삭제,추가 불허) * 문자를 20번 출력하게 하시오 채용방식 그룹면접 발표시기 3일 후 ""최대한 자세하게 작성해주세요. 최초 연락부터 인터뷰 횟수, 분위기, 면접관의 특 징, 면접 팁 등 1. 서류면접을 합격했으니 내일 면접볼 수 있냐고 해서 다음날 면접 봄. 2. 오자마자 간단한 기술 테스트를 봄 3. 면접을 대기하다가 다대다 면접을 봄 4. 전체적으로 딱딱한 분위기는 아니나 30분 걸림"" 불합격 부정적 도움이 돼요 5","데이터, 캡슐화, 웹 보안, 보안, 방법, 구조, 클래스, 블록"
이전에 했던 일 중에서 본인이 가장 잘했다고 생각하는 것? 동시에 대량으로 처리할 때 대응 방법? 어떻게 어려운 점을 해결했는지?,방법
기억애 남는 부분은 기술적인 질문 외에는 거의 없는 것 같은데 HTTP 프로토콜에 대한 내용 등을 물어 봄,"HTTP, 프로토콜"
spring frameowork를 직접 만든다면? 가장자신있는 기술은? java gc,frame
"버블정렬을 손코딩 하세요. HTTP 의 통신개념 . (아마도 요청과 응답에 따른 헤더,바디 등 요소를 원하는거 같았다) 웹 에러 코드 를 말해보세요. (예시:300 은 무슨 에러인가?)","HTTP, 응답, 헤더"
"Autowired 키워드란, 역정규화란, 쓰레드에서 로깅하는 방법에 대한 구체적인 질문",방법
"qa,qc차이점 가장 인상깊은 이슈 서버클라이언트차이점","서버, 클라이언트"
졸작 관련 포트폴리오 내용을 위주로 질의응답을 하였음.,"질의, 응답"
"[1차 - 기술 면접] 2:1로 진행되었습니다. 기술 면접에 해당하는 1차 면접은 기술에 대한 학문적 지식과 개인적인 견해를 가지고 있다면 의외로 상식을 벗어나지 않는 질문은 없다고 느낀 것 같습니다. 질문은 다소 간단할 수도 있지만, 답변은 질문에 대한 나름의 정답과 자신의 견해까지는 말할 수 있어야 한다는 느낌을 받았습니다. [인사면접] 3:1로 진행되었습니다. 인사면접을 준비(?)해봤다면 누구나 다 공감할 수 있는 수준의 질문들이었습니다. 장단점, 과거 업무의 에로사항, 마찰 등에 대한 경험과 이를 해결한 방법 등에 대해 질문받았습니다. 면접자의 말에 귀기울여주시고, 공감해주시기도하며, 인상적인 인사면접이였습니다. [심화면접] 기술의 전반적인 것에 대한 질문을 받았습니다. 딥다이브하지는 않지만, 제가 가지고 있는 기술 동향에 대한 견해를 어필하였고, 공감대 또는 역질문도 있기는 했습니다. 또는 현재 관심있는 기술에 대한 질문도 받았습니다. 꼬리 물기 수준까지는 아니지만, 왜 그 기술에 관심이 있는지, 사용해보니 어떤지, 기존의 것보다 어떤 게 더 좋았는지 등의 충분히 받을 수 있는 선에서 질문받았습니다.",방법
"Thread 적용방법, listview와 recyclerview차이, ANR 발생 경험과 해결방법 등 어렵지 읺은 질문들이 있었고 런치모드에 대한부분들은 정확히 기억이나지 않아 명확하게 대답하지 못함",방법
멀티 인덱스 성능 관련 질문 리액티브 프로그래밍 관련 질문 함수형 인터페이스 등 java8 관련 질문들,인터페이스
1차 실무진 면접은 대부분 스프링의 3대 특징과 디자인 패턴 그리고 자료구조 간단한 질문들이 이어진 다 면접은 편안한 분위기에서 진행되었고 준비만 잘하면 수월하게 진행될수있다,구조
서비스 개발이 하고 싶은 이유는? 왜 퇴사했는지? 하고싶은 개발 분야는?,서비스
1. QA와 TE차이 2. 예시 사례로 이슈 해결 방법 3. QA방법론,"TE, 방법"
기술 질문을 하였습니다. 1. 이전 회사에서 사용했던 툴 2. stringbuilder 와 stringbuffer 차이점 2. 코딩테스트 봤던것에 대한 질문,buffer
"라이브러리와 프레임워크 차이, 기본기 위주의 질문들입니다",프레임
1. 해당 분야를 선택하게 된 이유. 2. 알고리즘 3. 사용언어의 기반이 되는 지식,기반
1. 클래스에 대해 설명하시오 2. 다른 사람과 의견 충돌이 일어났을 때 해결방법은? 3. 본인의 코딩스타일은 어떻게 되나요?,"클래스, 방법"
gc 인덱스의 자료구조 전략패턴 cpu가 급 올라간다면 원인은,구조
