question,extracted_terms
1. 야근을 해야하면 어찌 하냐? 2. aws 기반 개발 진행 여부 3. Spring IoC 컨테이너 란 무엇입니까?,C
MVC란? C# / .NET의 최신 기술 동향 / post-back이란? / viewstate란? 등등,C
1) MVC Framework 사용여부 2) JQuery 관련 질문,C
"실무진(기술) 면접 - 기본적인거 물어본다. 인사면접 - 대화하듯이 편안하게 말하면 된다. 단, 연봉을 1/13 으로 제시하니 주의바람. 헷갈리게 왜 1/13을 고수하는지는 모르겠지만... CTO 면접 - 취조당하는 느낌이다. 꼬투리식으로 계속 물어본다. 딱 정해진 답이 아니라 어떤 예시를 들 어준 다음에 어떤 식으로 해결할 거냐를 물어본다.",C
"온라인 면접 질문( 직무에 필요한 배경지식에 대한 질문과 트러블 슈팅에 대한 질의) Cto 면접의 자료구조, 문제해결 방식 질문",C
HR - 나의 별명과 그 이유는 실무 - 과거 프로젝트 경험 질문 CTO - 과제 풀이과정 및 문제점 해결방법,C
"코딩테스트 난이도는 쉬움, 1차 2차 3차로 인원을 뽑는데 문제 유출이 좀 있다고 생각함 면접은 어려운 편임. 기본적인것은 거의 안물어보고 심화된 것들을 많이 물어봄 EX) dom작동 원리, 서버가(tomcat) 어떤 방식으로 동작하는지 등등 기본적인건 거의 안물어봄 인터넷에 많이 올라와있는 자바개발자 면접문제 같은건 안나왔음. 2차 면접은 CTO 면접으로 이때도 기술적인 질문을 물어봤음 비율은 기술 5 인성 5 정도.",C
"자바 및 DB, 웹 개발 기초지식에 대해 물어봤습니다. JDBC, ORM, 세션/쿠키 차이 등 공부 조금 해가시면 될거 같습니다.",C
"인사팀 면접은 일반적인 인성면접이며 기술면접은 웹 보안관련 질문이 많았습니다 CTO면접은 인성 기술 총 정리를 하는 그런 면접이었습니다 채용방식 스킬테스트, 개인면접, 기타 발표시기 30일 후 ""1차 인사팀면접 2차 기술면접 3차 CTO면접 형태로 진행됩니다"" 합격 긍정적 도움이 돼요 0",C
"모든 면접에서 간단한 자기 소개와 성격 그리고 간단한 질의응답 ""1차는 인성 2차는 팀장 3차는 CTO"" 페24(주) 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 31 32 33 34 35 면접경로 공개채용",C
"다른 도메인이 세션 공유를 하는 방법 restful api 암호화 방법 발표시기 7일 후 ""인사면접, 실무면접, CTO면접 순서로 진행하고",C
1차면접은 필기시험의 연장선과 같이 기술관련 질문들을 받습니다. 지원하는 업무와 관련된 기본에 충 실하면 충분히 답할 수 있을 정도의 질문들 입니다. 기본이 가장 중요하다는 것을 다시 한 번 느끼게 되 었습니다. 2차 면접은 CTO님과의 1:1 면접인데 대화를 나누듯 지원하는 업무에 관한 전체적인 그림을 그려보는 질문과 인성에 관한 질문입니다. 물론 자기소개는 기본적으로 준비해야 합니다.,C
"1차 면접은 인사팀 면접관1명, 실무자 면접관 1명과 2:1로 진행되었습니다. 질문은 자기소개와 기술관련한 질문을 하였습니다. 저는 Java 관련이여서 Java기초에 대한 20개 이상 의 키워드에 대한 대답을 하였음. 2차 면접은 CTO와 1:1 면접입니다. 자기소개, 별명, 주위에서 나를 어떻게 생각하는지, 알고리즘 문제, 웹 동작 설명, 3년 후의 나의 모습 등 많은 질문을 하였습니다.",C
"인성 - 자기자랑시간 , 스트레스쌓이는 원인 및 해결방안 등 실무 - 기술 지식 테스트, 본인이했던 프로젝트에 대해 상세히 설명 cto - 최악! 인성실무과제까지 다 통과하고도 또 다시 1차면접으로 돌아간 기분이였고, CTO는 과제 3 일내내 밤새했는데 제대로 검토도 안하고 와서 loop쓰지도 않았는데 왜썼냐면서 엉뚱한 질문을 했음. 이력서 토대로 질문을 안하고 신기술을 이용해서 구현해본것 등 경력 2년차한테 하는질문치곤 바라는 게 많은 질문들이였음. 그럴거면 처음부터 신기술개발자를 뽑는다고 올리던가 황당했음",C
"1차 인사팀 2차 실무팀 면접 봄 총 시간은 한시간 정도 인사팀 인상은 그냥 그랬음 면접 평가지가 있는데 거기에 계속 적고 퇴직금 포함 연봉을 강조 함 2차 실무팀 면접은 대체로 인상은 좋았으나 한명만 인상이 많이 안좋았음 엄청 쏘아붙임 기술적인 부분을 묻긴 했으나 크게 어려운건 없었음 최신 동향 CI Git PHP OOP ,MVC등",C
"크게 어려운거 없었음. ""사내직원 추천으로 1차 면접 잡힘 기술면접 전에 HR팀과의 짤막한 면접이 있음. 이때 연봉 정보에 대해서 논의함. 기술면접은 CTO,팀장과 함께 2:1로 진행됐음 기술면접시 이력사항에 대한 기술적인 부분을 디테일하게 물어봄 화요일에 1차 면접 보고, 수요일에 합격 전화옴 목요일 2차 임원 면접 잡힘. 2차 면접은 최신 업계 동향이나 트렌드에 관련된 부분을 주로 물어봄 이때 직접적으로 물어보지 않고, 숨겨진 뜻이 있는식으로 물어보므로 CEO가 질문한것을 그대로 받아드리지 말고 진짜 의도가 무엇인지 잘 파악하고 대 답하는게 중요함"" BEST 합격 정보없음 도움이 돼요 0",C
데이타 구조 및 알고리즘 CODING TEST,C
왜 우리회사에 오고 싶은지? GDC 활용 방안은?,C
왜 CNS나 CNC가 아닌 SDS를 지원하였는지?,C
우리나라 대기업 CEO는 존경받는다고 생각하는가? 그렇지 않다면 왜인가,C
C와 자바의 차이점 디비란 무엇이며 어떤 용도인가 등등 일반적인 질문,C
ICT 프로젝트 상황에서의 case study 질문,C
"SMAC(social networks, mobility, analytics, cloud)과 관련된 나의 경험을 말해주세요",C
"PT면접은 50분인가 주고 풀시간을 줌.. ICT개발은 시중에 나와있는 PT자료와 비슷하다고 함 프로젝트 발생시 생기는 문제상황에 대한 대처.. 인프라운영은 시중에 자료가 별로 없음, 면접TO 도 적음 2015년 상반기에는 A 지사가 해외에 있는 B지사에 데이터를 전송하려고 하는데 현재는 전송 속도가 몇mbps이고 데이터 크기는 이정도인데 매년 데이터가 1.8배 증가한다고 가정. 지사간 동기화시간은 15분이라고 했을시에 회로? 회선 추가하는 방안은 어떤게 좋을지 1,2,3안을 제시해주고 해결하라는 문제 결국 계산문제 Tip. 계산문제 푸는 시간이 굉장히 빠듯하나 빠르고 정확하게 푼 후 1,2,3안에 없는 새로운 답안, 추가답안 등을 고려해 발표하면 좋음(실제로 또다른 방안을 생각해본것이 있냐 질문) 에세이는 안본다는 느낌을 받음 그냥 이력사항으로만 질문함.. 존경하는 인물, 자기소개 등..",C
sGen Club이 된다면 하고 싶은 프로젝트를 얘기해보라고 하셨습니다. 그리고 사용한 알고리즘에 대해서도 언급하셨습니다.,C
"창의적인 능력을 키우기 위한 따로 하는 트레이닝이 있는가 채용방식 인/적성검사, 개인면접 발표시기 30일 후 ""ICT 개발 및 운영 인턴 부문에 지원했고, 면접분위기는 그렇게까지 압박면접은 아 니었습니다. 대체로 편안한 분위기에서 이루어졌고, 자소서보다는 이력서에 기반을 두고, 활동사항들에 대해 질문받았습니다. 면접관 세분이 계셨고, 중간에 앉아계신 분은 역시나 가장 어렵고 까다로운 압박적인 질문을 하는 경우가 있었습니다."" 불합격 보통 도움이 돼요 0",C
"PT면접은 사내프로그램 개선에 대한 문제였고, 관련 지식이 있으면 충분히 대답할 수 있을 정도로 나왔 습니다. 인성면접도 평범하게 나왔습니다. 채용방식 인/적성검사, PT면접, 개인면접 ""1지망을 ICT 인프라 직무로 해서 지원하여 SSAT 시험에 합격했으나 2지망 ICT 개 발로 합격이 되었습니다. 자소서도 ICT 개발쪽으로 쓰게 되었는데 사실 ICT 인프라 직무 분야로 더 큰 관심과 지식이 있었기 때문에 온전히 준비하지 못한것 같습니다. PT 면접은 사내 프로그램 개선에 대한 문제였고 이후 인성면접을 진행하였습니다."" 불합격 긍정적 도움이 돼요 0",C
"IT 기초지식부터 자기소개서, 경력기술서 기반하여 경험한 기술에 대한 점검, 지원직무에 대한 이해 및 흥미와 업무스타일까지 지원자에 대해 폭넓게 질문했습니다. T, C Interview 면접관님들이 긴장을 풀어주도록 노력하는 등 지원자에 대한 배려에 감동했습니다.",C
"1차 기술 면접에서는 기술면접 전 진행하는 직무 Pre-Test 및 Live Coding 의 결과에 따라, 왜 그런 과정을 도출해 냈는지에 대해 물어보며, 면접관들은 최대한 면접자의 의견을 들으려 노력함.",C
3(면접관):1(면접자) 형식으로 면접을 보는데 꼬리물기형식의 질문들이 많아 약간의 압박이 있었음 1.자기소개 2.QA업무란? 3.QA를 지원한이유 4.졸업한뒤 바로 취직이 아닌 1년공백이 있는 이유 5.QA Test Case 문제 풀기 6.JAVA문제 풀기 7. 마지막으로 하고싶은 말,C
1차면접까지는 수월하게 갔으나 최종에서 면접장에 CTO가 들어옴. 최종면접이 인성이 아니라 기술면접이었음. 인성면접은 5%도 안물어본듯,C
기본적인 전공지식 물어봤습니다. C/JAVA 알고리즘 문제,C
SELECT 쿼리 작성하기 자신있는 언어를 이용한 간단한 프로그래밍(리뷰),C
"자기소개하세요 쓰레드로 개발해본 경험 마지막으로 하고싶은말 SpringMVC 모델에 대해 설명하세요 채용방식 스킬테스트, 개인면접 ""서류-pretest-1차면접 수시지원으로 서류 제출 왠만하면 서류는 다 붙여주는듯 하지만 면접이 매우 어려움 언어에 대한 심층적인 지식을 원하는듯"" 대기중 부정적 도움이 돼요 0",C
"일상에서 마주하는 여러가지 APP , 프로그램 관련 질문. 본인이 관심있어하는 분야(모바일게임, 어플리 케이션... )에 대한 자연스러운 대화 후, 해당 항목의 어떤 부분을 본인이 구현한다고 생각했을때, 어떻 게 해야할 것 같은가 ? (구체적인건 비밀) 채용방식 필기시험, 스킬테스트, 그룹면접 발표시기 7일 후 ""1. 서류 (경력, 수상내역, 자기소개) - 어학성적 기제 항목은 있으나, 합격 후 들은바로 가산점 전혀 없다함 (영어 성적 안 봄) 2. 필기테스트 - 4년제 대학 컴퓨터공학과 교과목들 종합 시험 - 약 40문제. 절반이 기초코딩능력, 자료구조, 알고리즘. 나머지 절반이 OS, DB, 네 트워크 - 90분 3. Feel The TOAST - 하루종일 플레이뮤지엄(판교 NHN엔터 사옥)에서 면접/시험 - 오전 90분 프로그래밍 시험 (직접 PC 타이핑. JAVA, C/C++) - 점심 식사 후, 오전에 작성한 소스코드 발표 및 질의 응답 - 기술면접 (자기소개서 기반 경력사항, 컴퓨터공학 기초 지식 질의 응답) 4. 인성면접 - 인성면접"" BEST 합격 긍정적 도움이 돼요 2",C
"STL 설명 : list, vector, map 각각의 특징과 비교 설명하시오. 등 CriticalSection에 대해서 설명하시오. Enter/leave의 개념과 그 차이점은? 등등.. 이 외에도 프로그래밍 이론에 대한 다양한 질문들이 있었습니다. 채용방식 개인면접 발표시기 7일 후 ""nhn 공식 홈페이지에 프로그래머 지원. 이메일로 서류통과 회신옴. 1회 인터뷰. 차분한 분위기. 면접관 세 분과 실무 면접. 실무 관련 압박 면접 질문 받음."" 불합격 보통 도움이 돼요 1",C
"주로 자소서 기반으로 한 질문을 받았습니다. 1. 자기소개 해보세요 2. 왜 신세계 I&C에 지원하였나요 기술 면접에서는 call by reference 와 call by value의 차이 overriding과 overloading의 차이 oracle sequence 등등 질문을 받았고, 아주 세세하게 질문하십니다. 채용방식 필기시험, 개인면접 발표시기 7일 후 ""서류합격 1주일 후 면접을 본사에서 진행하였습니다. 인성검사, 기술면접, 심층면 접을 하루만에 다 봅니다. 각각 30분정도 걸렸고 기술면접은 2:1, 심층면접은 3:1 로 진행하였습니다."" 불합격 긍정적 도움이 돼요 1",C
"1번 질문. 부당하다고 느꼈던 경험에 대해 말씀해주세요 채용방식 PT면접, 그룹면접, 토론면접, 개인면접 발표시기 7일 후 ""2014 하반기 기준 1차-심층면접 (실무진) 다대일 2차-드림스테이지(직무오디션) (임원) 다대일 3차-인성면접 (2차에서 온 임원+CEO) 다대다"" 불합격 부정적 도움이 돼요 0",C
"없었음 채용방식 그룹면접 발표시기 14일 후 ""대졸 신입 공채 : 서류 - 1차 2차 면접 - 건강검진 (2010년 이전 정보) 1.임원면접 면접자 5명, 면접관 5명 공통질문 신세계 윤리경영이란 무엇인가? 신세계 페이에 대해 아는가? 입사하고 하고 싶은 일? 신세계 I&C에 대해 아는바를 말하라 개인질문 학점은 어느정도 순위권? 프로젝트 경험? 2.기술면접 면접자 5명, 면접관 5명 다음 5문제 중 1~2개 물어봄 (매년 다를 듯) 데이터웨어하우징(DW)이란? 블로그의 유래와 사회에 미칠 영향? 유비쿼터스란 무엇이고 RFID의 예를 들어라. 기업의 이익과 고객의 이익중 더 중요한 것은? RFID사업을 통해 이익을 낼 수 있는 예를 들어라."" 합격 보통 도움이 돼요 2",C
Chatgpt 활용 경험 차량 내 활용 가능한 ai 서비스 아이디어 지원동기,C
"Spring Framework의 장단점, MVC 패턴이 무었인지, (자기소개서 기반)왜 이 모델을 활용했는지?",C
1. multi process vs multi thread 차이점과 이어지는 대답에 대한 꼬리 질문 2. C 와 C++ 차이점 3. 제출한 포트폴리오에 대한 질문. - 포트폴리오 주제 선정 이유 등,C
주변에서 지원자를 어떻게 생각하는가? TCP와 UDP가 무엇인가? 정규화에 대해 설명해라,C
"<클라우드 직무> 1. 클라우드 서비스 사용 경험 / IaaS, PaaS, SaaS 가 뭔지 2. MSA, Proxy sever, 컨테이너, mvc, CICD를 아는지 3. 마지막으로 하고싶은 말",C
코딩테스트 난이도 어땠는지 CD/CI에 대해서 아는지 리팩토링에 대해서,C
"1. 입사 지원서 바탕으로 기술적 질문 2. 영어면접 - 간단한 생활영어. 질문하고 답하는 형태 3. 인적성검사 - PC로 인적성검사 진행 4. 3:3 단체 PT 면접 - PT 발표 후 전 직장에 했던 업무 위주로 질문 채용방식 필기시험, 인/적성검사, PT면접, 그룹면접, 영어면접 발표시기 2일 후 ""경력공채 면접. 3시간 이상 소요."" 불합격 보통 도움이 돼요 1",C
경력직 면접 요청이어서 관련 질문들이 많았음 예를 들어 모바일 보안 키패드를 만들었는데 이때 들어 간 보안 기술이라든지 또는 보안 앱에 대한 CC인증 기준이라든지 또 암호화 알고리즘등을 사용했는가 에 대한 질문,C
딱 생각나는 건 없는데 어떠한 단어라던지 과정을 말로 풀이하는 걸 못해서 예를 들면 ( 여기서 물어본 질문은 아니지만 ) MVC란? 뭐 이런식으로 물어보면 대답하기가 참 힘듭니 다.,C
1. 지원 사유 2. Cs 질문 3. 알고리즘,C
계산기 문제 주면서 TC 작성해보아라 테스트 자동화에 대한 생각 왜 개발자를 하지 않고 QA 직종을 선택했는지?,C
"디자인 패턴과 JVM, GC 등에 대해 설명하세요. 대학에서 배운 알고리즘과 자료구조 등에 대해 설명하 세요.",C
1.업무가 단조로운데 지루함을 느끼지 않으시나요? 2. MCDC 커버리지가 무엇인가요? 3. 네이버가 아닌것 알고 지원하신건가요?,C
null 처리 전략? GC에 대하여 설명 쓰레드 세이프,C
"-경험했던 프로젝트, 기술을 바탕으로 질문. -자바 GC, 해시 맵, 동기화 관련등 기본 문제. -redis 사용 경험",C
1. 무슨 게임 좋아하는지? 만들어봤는지? 2. 내/외부 메모리 단편화에 대해서 3. GC 아는가? 그에 맞는 코딩 방법 4. 스트레스 해소 방법? 5. 필기테스트 점수 몇점 나왔을 것 같나? 6. 스택 오버플로우 발생 방법,C
php를 주력 언어로 지원했는데 면접보기전에 필기시험을 보는데 스프링이나 C++ 문제가 너무많아서 당황했다 쓰레드를 잘 알고가야 문제를 잘 풀수있음 MVC Silngleton context-switch 관게형 db에서 index 이것들에 대한 정의 면접은 게임서버를 어떻게 만들것인지에 대한 질문 전 회사에서 뭘 했는지 질문,C
"약 50분 동안 15문제를 풉니다. JAVA 는 전혀 안 나오고 C, C++ 코딩 문제 / OS 나 DB 등 정보처리기 사에 나올법한 총괄적인 컴퓨터 지식이 주를 이룹니다.",C
"필기시험에서 3~4학년의 수준의 문제가 나왔으나 안드로이드 관련 문제나, 게임 오브젝트 관련 문제가 나올줄은 예상못함 (컴퓨터 공학과라 게임 쪽 개발을 접해보지 않음) 시험은 대기장소에서 대기하다가 PC실로 이동해서 PC로 시험봄",C
LeetCode Hard 수준의 문제 하나를 받아 풀게 하였습니다. 코딩을 진행하면서작성한 코드에 발생할 수 있는 에러나 대해 깊게 파고드는 질문을 하였습니다.,C
경력직이라 주로 지금까지 했던 프로젝트 질문들이였고 이 프로젝트는 어떤 프로젝트고 어떤 업무를 담당했는가? 왜 이런 기술 스택을 사용하게 되었나? 이 프로젝트는 CD/CI는 어떻게 했는가? git으로 협업할 땐 어떤 식으로 했는가? 등등 프로젝트에 관한 질문들이 많았음.,C
- restful API에 대해서 설명하세요 - java GC에 대해서 아는만큼 말하세요 - 본인이 직장에서 작성한 프로세스를 알려주세요,C
"1. 이직한 사유 2. 입사 하게 되면 어떤 일을 할지에 대한 구체적인 계획 3. 애자일방법론 채용방식 개인면접 발표시기 12일 후 ""면접 안내해주시는 분이 친절하였음 면접관 두명이 편안하게 인터뷰 시작함 압박 질문이 연속적으로 있음 거슬리는 부분은 면접자를 앞에 놓고 PC타자를 치면서 점점 취조하는 분위기로 몰 아감... 이건 정말 아닌듯.. 인사팀에서 면접관들에게 최소한의 면접소양을 교육해 주시기르당부드립니다.."" 불합격 부정적 도움이 돼요 1",C
"STP에 관한 설명 유무, CISCO 벤더에 대한 경험, 제안서 작성 경험이 있는 가",C
"전 직장 연봉은 얼마였는지에 대해 물어봤습니다 채용방식 개인면접 ""무난한 분위기. 경력 위주의 질문. 1차 실무면접 2차 CEO면접"" 합격 보통 도움이 돼요 0",C
1. 우리회사 서비스(CloudZ)의 단점을 말해보라 2. 퇴사를 하게된다면 어떤 상황? 3. 우리 회사가 너를 뽑아야 하는 이유는?,C
"1. SKCT 2. 1차면접 - 서면시험 - 토론면접 - PT면접 - 포트폴리오면접 3. 2차면접 - 임원면접 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  11 12 13 14 15",C
왜 LG CNS나 삼성SDS가 아닌 우리 회사에 오고 싶은지?,C
1. 1분 자기소개 2. 창업 관련 활동을 자소서에 썼는데 그 일이 성과가 좋았는데 왜 그만두었느냐. 3. 자신의 개발 실력이 어느정도 되는거 같냐 4. 3번의 꼬리 질문> 그럼 본인이 탑클래스인거냐 5. DB 무엇무엇 써봤는지 6. DB 튜닝 해보았는지 7. SK C&C의 주식이나 매출에 대해 아는지 8. SK주식회사와의 합병이 무슨 의미가 있는지 아는가 (옆사람에게 질문) 9. 마지막으로 하고싶은말,C
"PT의 경우 주제는 비밀, 그러나 전공적인 지식을 많이 요구한다기보다는 문제 해결능력, 전반적인 관심 도나 지식을 측정한다는 느낌을 줌. 토론 면접의 경우 타기업에서도 볼 수 있는 무난한 찬반거리 논쟁. 평소 각종 시사 이슈에 대해 정리해 놓으면 도움이 될듯 채용방식 인/적성검사, PT면접, 토론면접 ""서류/SKCT/1차면접(PT,토론)/2차면접(인성)"" 대기중 긍정적 도움이 돼요 0",C
"시사적인 내용을 주로 많이 물어 보며 이에 대한 신문기사나 주요 뉴스를 많이 알고 있어야 합니다. ""C&C 홈페이지에서 지원서를 작성하여 지원하게 되었습니다."" 불합격 긍정적 도움이 돼요 0",C
- 왜 SK C&C를 선택했는지?,C
보안관제를 시작하는 이유 TCP FLAG 바이트 길이 SIEM이란 무엇인지,C
TCP와 UDP의 차이점 프로젝트 경험 질문이 대부분이었음,C
"[신입 개발자 1차 실무진 면접] 0. 자기소개 1. 프로그래밍 공부 초기 때 어려웠던 C언어 문제 2. 전과한 이유 3. C언어의 사용기간이 가장 긴데, 코딩테스트를 파이썬으로 본 이유 4. 가장 최근에 C언어로 만들어본 것 5. 웹 프로그래밍을 해본 적이 있는지 6. 네트워크 프로그래밍(소켓통신)을 해본 적이 있는지 7. 리눅스를 써서 개발해본 적 있는지 8. 모바일 앱(안드로이드나 iOS)을 만들어본 적이 있는지 9. 파이썬으로 인공지능이나 머신러닝 같은 걸 쓰거나 만들어본 작품이 있는지 10. C, Python으로 만들어본 대표 작품 하나씩 얘기해주세요 11. 교내대회 수상이력이 있는데, 어떤 대회인지 설명(대회 이름이 좀 길어서 질문하신 것 같다) 12. 프로젝트들을 진행하면서 가장 어려웠던 부분과, 어떻게 해결했는지 13. SW개발 위주로 공부한 만큼, 보안/네트워크 쪽 지식이 부족할 것 같은데 그로 인해 업무에 어려움 이 생긴다면 어떻게 할것인지 13-1. (기초지식 검증?? 질문이라고 생각됩니당) 네트워크나 보안 관련해서 알고 있는 지식 아무거나 말씀해주세요 14. 입사하게 된다면 어떤 일을 하고싶은지 15. 윈스 제품에 대한 자세한 스펙?특징?들을 알고있는지? 16. 향후 5년, 10년 뒤에 개발자로써 어떤 개발을 하고 싶은지(회사에서의 모습이 아니라 내가 개인적 으로 어떤 분야의 개발을 꿈꾸고 있는지 여쭤보신 것) 17. 그 외 포트폴리오(대학교에서 한 프로젝트들) 작품에 대한 질문들",C
1. TCP/UDP 차이점 2. 왜 윈스에 지원 했는지? 3. 파견 근무도 가능한지? 4. 자기소개서에 없는 내용으로 자기소개 하기,C
"보안업무에 필요한 내역 리눅스 기초지식 TCP/IP 내역 등 기초지식 엄청 물어봅니다 발표시기 30일 후 ""압박면접 입니다. 파이팅 하십시오 저는 힘들었어요 3명 들어옵니다. 자신이 얼마나 하찮은 존재인지 깨닫게 해줍니다. ㅎㅎ"" 합격 긍정적 도움이 돼요 0",C
- 해킹대회 수상에 대한 이야기 - 최근 유행하는 CVE 관련 취약점 - 기존 진행했던 프로젝트 이야기,C
"1. OWASP TOP 10에 대한 질문 2. TCP , UDP 설명 및 차이 3. 디도스 공격 탐지 및 방어 4 OSI 7게층 설명 5. FTP 액티브, 패시브 모드 차이 설명 6. 윈스 제품 설명",C
"크게 3가지까진 아니지만 일본어 여부와 CVE 질문이 기억에 남습니다. 채용방식 그룹면접 발표시기 30일 후 ""기본적인 네트워크 프로토콜 질문이 있었습니다. 또한 일본 수출에 힘 쓰고 있어 일본어 여부도 질문하였습니다."" 합격 보통 도움이 돼요 0",C
"학점이 낮은데 낮은 이유가 뭔가요?, TCP , UDP , ICMP 질문 학교에서 전공한부분에 대해서 설명해보세요 이 직무에 지원한 이유가 무엇인가요",C
"Cve코드가 할당된 취약점 분석 경험 유무에 관한 질문을 함 발표시기 30일 후 ""이력서 위주의 질문으로 크게 어려운 질문은 존재하지않았음"" 합격 보통 도움이 돼요 0",C
"인사팀 2명 실무팀장님 1명 면접자3명 인사팀은 주로, 보안에대한 전반적인 관심도를물어보는 질문 실무팀장님은 기술적인 내용을 심도있는 질문 1. Syn Flooding공격에대해 설명해보라 2. 자네가 사내 보안담당자라면 악성코드에 감염된 PC를 어떻게 색출해낼것이며, 발견시 어찌 조치를 취할것인가? 3. 타벤터사 보안장비를 다루어봤는지 4. 운전가능한지?",C
NC게임 해본 것 있다면? 어떤 점이 좋았는지? 그밖에는 팀 자체 기술 스택에 대한 질문 위주..,C
좋아하는 NC 게임은? 가장 열정적으로 플레이한 게임은 그 게임에 대한 견해,C
1. 이직하려는 이유 2. 기술 - 유니티 GC 관련해서 질문 3. 기술 - 포트폴리오로 적었던 기술들에 대해서 자세히 질문 4. 2D 관련 프로젝트 지원했는데 3D 지식이 있는 지 질문,C
포트폴리오를 보면 A분야에 특기가 있는 거 같은데 왜 B 분야에 지원했는지? A와 B중에 고른다면? C와 D중에 고른다면? 등등의 선택형 질문이 유독 많았음. 취미와 휴일에 하는 것.,C
"제가 한 연구와 비슷한 연구가 있었는지 왜 NC에 지원했는지 왜 결과값이 그렇게 나온 것 같은지 채용방식 인/적성검사, PT면접, 개인면접 발표시기 14일 후 ""경력직 수시채용으로 모든 과정이 꽤 빠른 편이었습니다. 서류는 3일 정도 걸렸고 1차 면접은 좀 오래 걸려서 2주 후에 봤습니다. 1차 면접 합격 후 엔씨 테스트를 온 라인으로 보고 한 3일 뒤에 또 결과가 나와서 2차 면접 앞두고 있습니다. 저는 피티 면접을 진행했는데 석사 연구 관련 질문들 주고 받으며 45분 가량 1차 면접 진행했 습니다. 분위기는 편안하게 진행되었습니다."" 대기중 긍정적 도움이 돼요 0",C
"개인 포트폴리오 및 이력 기준 면접. 1.사용해본 오픈소스에 대하여 질문 2.동기, 비동기 차이. 비동기의 단점. 3. 왜 인공지능이 하고 싶은지. 4.알고리즘 손코딩 아무거나 해보라고 함. 5.NCTEST 이후 인성결과에 대하여 간단히 물어봄.",C
1. 무슨 일을 해 봤는가? 2. 경력이 있는데 왜 신입으로 입사하려 하는가? 3. 마지막으로 NC소프트에 입사하고 싶은 이유는?,C
NC에 입사하게 된다면 향후 어떤 개발자가 되고 싶나,C
QA직군에 지원하게 된 이유? NC게임 해본것이 있는가,C
"1차 실무 면접 30분가량 코딩 테스트 후 리뷰시간을 가졌으며, 편안한 분위기에서 진행됨. 막히는게 있으면 면접관이 방향을 제시해 줌. 리뷰 후 경력에 관한 질문 이어짐. 2차 임원 면접 인성 반 기술 반 채용방식 인/적성검사, 스킬테스트, 개인면접 ""서류 -> 1차 실무 면접 -> NCTEST -> 2차 임원 면접"" 대기중 긍정적 도움이 돼요 0",C
1.자기소개 2.TCP/UDP차이 3. CSMA동작방식 4.자소서에 기입 했던 것들에 대해서 상세히 물어보았 다. 5마지막으로 하고 싶은 말,C
"--1차 실무(3:1면접) 1차에서는 직무에대해 깊이 물어봄. 사전과제를 주고 제출해야했음 웹개발쪽에대해 깊이 파고듬. 제대로 공부를 한것인지. 애매하게 했으면 떨어지고 개발자같은 대화를 유도하는게 좋을듯.. NC test의 결과(등수와 인성검사 내용)를 말해줬고, 이에대해 어떻게생각하는지. 게임에대해서는 자사게임에대해 물어봤고, 전혀 안해봤다고 했음. *확실히 느낀건 게임을 좋아하는사람을 뽑진 않음. + 알파가 될순있을지도..? 장담못함. --2차 임원(3:1 면접) 2차 임원에서는 실장급이 들어왔었음. 게임, 개발직무에 대해 전혀 안물어봄. 클라이언트 개발쪽은 아무래도 게임을 좋아해야하는거같은데 웹쪽은 아닌듯.. 2차 임원에서는 너무 질문수준이 형편없음. 어떻게 면접자들을 판단하는지 전혀 이해가안감. 1차 실무내용의 결과가 전혀 전달되지 않는 느낌. 1차에서는 필드에서 바로 뛸만한 실력같다고 실무자들이 인정해줬는데 2차에서는 자꾸 가시적인 성과를 보여달라고 징징댐.. 면접 경험삼아 본건데 NC 테스트도 잘봤고, 2차까지 갔는데 임원면접에서 너무 실망했음. 1차때 회사 이미지에대해 많이 좋게 생각했는데, 2차에서 면접관들이 다 깎아먹음.",C
NC소프트 무슨게임 해보았나? 해본 게임의 장점과 단점은?,C
1.TCP/UDP 차이? pthread란? 서버 개발시 멀티 프로세스를 사용할 때와 멀티 쓰레드를 사용할 때의 차이는? 데이터 동기화를 위한 방법은? 회사에서 장거리 통신으로 긴급하게 보고를 해야 할 때 tcp 혹은 udp 중 어떤 프로토콜이 더 좋을까? 취미 / 스트레스 푸는 법 / 팀원간의 갈등 해소 방법 등의 다른 회사에서도 나온다는 질문들,C
