question,extracted_terms
REST API에 대해서 설명하시오 주로사용하는 기술은 프로젝트 경험,API
SAP를 왜 하고 싶은가? 이동평균가란 무엇인가? 물류에 관심이 있는 이유는?,이동
그동안 프로젝트 위주로 질문 사용언어 프레임웍 질문 지방 근무 질문,프레임
"지원동기는 무엇인가요 자신있는 언어는 객체지향에 대해 설명하라 발표시기 30일 후 ""기술면접과 인성면접으로 이루어졌다 비교적 빨리끝난편이고 피드백이 좀 느리다"" 합격 보통 도움이 돼요 0",피드백
"기술면접은 최신기술 기반의 언어, 프레임워크를 기준으로 물어보고 관련경험을 물어보지만 아는지와 사용해봤는지 정도만 확인하는 수준임.",프레임
기술관련 질문 팀장이 야근하면 너는 어떻게 할거냐 희망연봉 및 인상률 외향적인지 내향적인지 특정 프레임워크 고집하면 어떡할건지,프레임
왜 다른 개발도 많은데 웹 개발을 택했는지 ? 2~3년간 꾸준히 하고 있는게 있다면 ? (게임 빼고) 제일 좋아하는 bj,게임
이력서에 특정부분만 보고 뽑았는데 막상 얘기하니 생각이랑 다르다면서 형식상 면접 1시간 본 느낌입 니다. 기억나는 질문은 수동적인거 같다. 불편한 점이 있으면 얘기할수 있는가? 프레임워크를 쓰는데 추가하고 싶은 기능이 있는지? 꼬리에 꼬리를 무는 질문함. 중간중간 불쾌한 질문 주의.,프레임
1. 아프리카 TV의 보완점 2. 좋아하는 게임 3. 아프리카 TV에서 자주 보는방송,게임
"왜 우리 기업에 오고싶나? 라이브러리와 프레임워크의 차이는? Optional에 대해 설명하시오. 채용방식 필기시험, 그룹면접, 개인면접 ""서류 - 1차 인터뷰(간단한 필기 시험 포함) - 2차 인터뷰"" 대기중 보통 도움이 돼요 1",프레임
"프레임워크 질문, 데이터베이스, 이력서에 쓴 기술 중심으로 질문하였음",프레임
주로 사용하는 언어는 무엇인가? 그 언어는 왜 쓰는가? 그 언어로 만든 프레임워크를 써봤나?,프레임
"다대다 면접이었고, 각 개발부서 팀장 세명과 인사과 한 명과 면접자 4명이 같이 들어갔습니다. 주로 자 소서에 있는 경험에 대한 상세 질문들이었고 취미/특기에 대해서도 질문하였습니다. 채용방식 필기시험, 그룹면접 발표시기 14일 후 ""합격통보는 합격자에 한해서 문자로 개별통보합니다."" 불합격 보통 도움이 돼요 0",문자
시험문제가 어떠했나? 아는 정렬알고리즘이 어떤것인가? 포인터에대해 설명해봐라.,포인터
해왔던 일을 물어보았고 소켓통신이라던가 API 통신 등에 대해서 물어보았다.,API
스프링 프레임워크에 대한 질문 Rest Api에 대한 질문,프레임
1. 야근이 많은 데 괜찮냐? 2. 프레임워크를 바꿀건데 해본 적 있냐? 3. 업무를 하면서 어려웠던 점은 무엇이냐? 4. 스트레스를 받았을 때 어떻게 해소하냐?,프레임
"해당 직무에 왜 지원하였는가? 최신 IT 기술중 관심있는 것은 무엇인가? 그 외는 본인이 말했던 것이나 특이사항에 대하여 질문하십니다 (자기소개한 부분에서 추가 질문이라 던지) 채용방식 필기시험, 인/적성검사, 토론면접 발표시기 14일 후 ""직무 면접 (30-50여분) 과 심층 면접(2시간) 으로 이루어져 있습니다. IT직무의 경우 간단한? 시험도 진행합니다. 우선 직무 면접에서는 면접관 2분, 지원자 2~3명이 들어갑니다. 기본적인 자기소개 부터 시작하여 질의 응답이 진행됩니다. 심층 면접에서는 약 2시간 여간 쉬지 않고 진행이 됩니다. 하나의 주제에 대해 4~6 명으로 구성된 지원자들이 함께 실제 업무처럼 앞의 면접관 분들께 발표를 진행하 게 됩니다. 면접관 2분은 거의 지켜보는 입장이고, 계속 체크를 하십니다. 중간중간 피드백을 주는 시간이 주어지고 개인별 질문도 하십니다."" 제이올리브네트웍스(주) 49개 공고 지원 가능! 채용공고 보기 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 49 50 51 52 53",피드백
일정관리를 어떻게 했냐고 질문했는데 나는 지금까지 일정관리 다 구글시트로 했어서 지라같은게 있는 지도 몰랐음. 그래서 팀장도 아니었고 일정관리는 내가 하지 않았다고 대답함. 물론 지라같은거도 써보 지 않았다고 대답. 스프링과 스프링 부트를 둘 다 사용해봤을텐데 어떤점이 다르냐고 질문함 9년차 개 발자에게 할만한 질문은 아이었음. 여기서 질문자 자체가 수준이 떨어지는게 느껴짐 부트를 사용했을 때 간소하고 세팅이 쉬웠다고 답변했는데 부트가 더 불편했을텐데 왜 썻냐고 되물어서 어이가 없었음.. 에휴,문자
"프레임워크 개발 경험 타 부서와의 갈등 조절 번아웃 관리 기본 개발 지식 채용방식 필기시험, 개인면접 발표시기 30일 후 ""서류 코딩시험 후 면접진행으로 서류 제출 후 시일이 좀 지나야함"" 불합격 긍정적 도움이 돼요 0",프레임
"경력에 대한 질문, SQL 질문 ( 컬럼변형시 인덱스 안타는 문제 )",변형
데이터 모델링에 대한 질문이 주된질문,모델링
"자기소개서에 적힌 내용을 기반으로 질문하였습니다. 그 외에는 학창시절에 제일 자신있었던 과목이 무엇이었는지. SK플래닛의 서비스를 사용하면서 좋았 던 점과 보완할 점은 무엇인지 등에 대해 물어봤습니다. 채용방식 인/적성검사, PT면접, 개인면접 발표시기 5일 후 ""아침부터 저녁까지 진행되었고 면접 분위기는 전반적으로 좋았습니다. 도착하자마 자 손코딩 시험을 본 뒤, 조별로 피티면접을 진행합니다. 일정시간동안 팀원들과 주 제에 대해 이야기한 뒤, 전지에 발표할 내용을 적어 한 사람이 발표했습니다. 그 발 표를 준비하는 동안 한 사람씩 다른 곳으로 이동하여 개인 면접을 보았습니다."" 불합격 보통 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 3 롯데씨브이에스71… 3 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",이동
"학교 프로젝트 관련 : 어떤 API썼는지, 팀 내에서 어떤 역할을 했는지, 교환학생 기간 동안 어떤 전공을 선택했고 수업에서 어떤 것들을 배웠는지",API
"1차면접: 그룹토론/PT발표, 알고리즘 문제풀이, 문제풀이 설명, 단체 보드게임, 체육대회, 실무진면접 (자소서위주)",게임
"압박면접 중에 1. 이직이 많은 것 같다. 2. 왜 우리 회사에 지원했느냐. 그냥 기존에 다니던 회사에서도 잘 할 수 있지 않느냐. 이 부분은. 솔직히 별 생각을 안하고 들어갔다가. 업무나 하는 일에 관해서 물어봤다면 바로 얘기할 수 있는데 저런 평이한 질문이 더 어렵더군요. 꼼꼼히 생각해보신 후 시뮬레이션도 하고 들어가시면 좋은 결과 얻으실 겁니다. ""1. SK Planet 웹사이트를 통해서 입사지원을 했습니다. 2. 2주? 쯤 뒤에 합격통지가 왔죠. 3. 면접 전에 서비스 분석 보고서를 먼저 보내야된다고 하더군요. (시험의 일정) 그 래서 서비스 분석해서 보냈죠. 4-1. 합격해서 1차 팀장님들과 면접을 보게 됩니다. 2분 들어오시더군요. 4-2. 면접때 포트폴리오 등 자료를 요청하셨습니다. 잘 준비해갔죠. 킨코스에서 출 력하니 한 10만원쯤 나오더군요. ^^; 4-3. 참 면접 전 쪽지 시험을 봤습니다. 5-6개 문제가 나왔고 쭉 풀었습니다. 5. 그 후에 면접을 봤고 왠지 잘 본듯. 6. 일주일 내로 연락을 받았고... (여기까지 대략 한달인가 한달반 걸렸을까요?) 7. 임원면접보라는 연락이 오더군요. 임원면접 합격하면 HR팀에서 연봉협상한다 고. 8. 대망의 임원면접! 아...준비 하나도 못하고 그 때 프로젝트로 멘탈 붕괴하고 있는 상황에서 (새벽 3-4 시까지 근무하는 상황이 한 달째 계속) 압박면접을 받았습니다. 결과는 -_-잘나가다가 ㅠㅠ. ㅠㅠ 그래도 합격함. 후훗."" BEST 합격 정보없음 도움이 돼요 15",시뮬레이션
"Java에 Object에 대해서 설명하세요.. 채용방식 스킬테스트, 개인면접 발표시기 1일 후 ""기술 면접을 상세하게 설명하게 합니다. 한일이 아닌 어떤 일을 했는지 기술하는걸 선호 하는거 같습니다. 코딩 시험을 보게 하는데 기본적인거 부터 어려운 알고리즘 문제를 내고 그중 골라 서 진행하게 됩니다. 그 후 자기 주력 언어에 단답형 질문을 주고 받습니다."" 불합격 부정적 도움이 돼요 0",Object
"기술면접 중 자주 쓰이지 않는 벡터나 기본 자료형의 메모리 사용 로직을 물어보는데 딱히 실무에서 잘 쓰이지 않아서 좀 난감했습니다. 채용방식 인/적성검사, 스킬테스트, 개인면접 발표시기 90일 후 ""기술면접 - 2개의 문제 중 1개는 필수문제 1개는 3개의 문제 중 택일하여 풀 수 있다. - 모든 과정은 2명의 면접관과 함께하며 노트북 화면은 빔프로젝트로 공유됩니다. - 난이도는 어렵지 않으나 기본 API를 좀 다뤄보고 가는 것이 시간 절약에 많은 도 움이 됩니다. 팀장 및 임원 면접 - 딱히 특별한 것은 없었고 일반 면접과 유사합니다. - 자유롭고 편한 분위기에서 진행됩니다."" 합격 보통 도움이 돼요 2",API
"합숙면접-자소서에 기반한 기술면접 중 아이디어가 좋은 앱으로 어떤 게 있고 이유가 뭔지 채용방식 인/적성검사, 케이스 면접, 그룹면접, 토론면접, 개인면접, 워크숍 발표시기 10일 후 합숙면접: 약 150명으로 경쟁자 감소, 연수원에서 합숙하며 총체적 역량을 검사함. 팀을 짜서 팀 단위로 움직임. 역시나 전공 관련된 것들이 비중이 매우 높음 -토론면접(지원자간 다대다) -손코딩 시험 후 본인의 답지를 가지고 면접(1:1) -실제 업무처럼 가상의 여러 상황을 주고 일 처리능력 시험(필기) -팀 짜서 레크리에이션 -자소서 기반 기술면접(1:2) -보드게임 -지원자간 평가 임원면접: 개인별로 면접 시간이 달라 전체 인원을 알 수 없었기 때문에 얼마나 컷했 는지 모름(50%~25% 컷 추정) 지원자1:면접관3이었고 풀정장 복장. 30분 동안 전공&인성 관련 이것저것 물어봄."" 불합격 부정적 도움이 돼요 1",게임
면접 질문은 기억나지 않으나 ai면접의 게임이 쉽지않았으나 재미있게 진행했습니다.,게임
"이일을해야하는 이유가 뭐냐 스스로 어떤사람이라고 생각하나 어려움을 극복한경험이있냐 발표시기 46일 후 ""Ai면접을봤고 게임이어려웠습니다 질문도 고난이도가 많았습니다"" 합격 보통 도움이 돼요 0",게임
"Ai 인터뷰 질문자체는 리뷰에 나와있는 내용과 대부분 동일하며 평이한 수준입니다. 롤플레잉도 있었 습니다. 기업명을 언급하지 말라는 내용이 있었기 때문에 블라인드 같습니다. 오히려 게임이 누군가에 게는 어려울수 있습니다. 그리고 원하는 시간대에 치를수 있어요. 참고로 pt 면접 이전 단계(ai 면접 1, 2)까지 합격률 매우 높습니다.","문자, 게임"
Ai 1차는 자기소개 장단점 지원동기 물어보고 게임 3가지 Ai 2차는 상황별 질문 + 게임 7가지 등등 출제 2차 상황별 질문에서 기억나는 질문은 친구와 같이 술자리에 왔는데 친구가 집에 가고싶어한다. 어떻게 설득할거냐,게임
1. 자기소개 2. 장단점 3. 게임 4. 부모님과 함께 사는데 길에 버려진 고양이를 봤다. 고양이를 집에 데려가고 싶은데 부모님이 반대하 심. 이후 상황에 대한 나의 답변,게임
"자기소개, 장단점, 게임 10문제 정도 풀었음 그리고 지원한 이유 물어봄",게임
"실무 팀장급 한 분과 인사팀으로 추정되는 분 총 두분과 면접 진행 했습니다. 질문 유형 역시 각각 실무/인사 쪽으로 나뉘어 진행되는 분위기였고 총 한시간 가까이 진행했습니다. 채용과정과 면접이 까다롭기로 유명하여 한껏 긴장하고 갔는데 질문 내용 자체는 평이한 편이었습니 다. 선택한 직무에 대한 질문과 함께 향후 본인의 비전이나 포부를 묻는 질문이 대부분이었습니다. 한 가지 특이한 점은 사내 특성상 직무이동이 잦을 수 있다, 만약 개발이 아닌 완전히 다른, 예를들면 기 술영업 직군으로 가면 본인의 의사가 어떤가를 물었습니다.",이동
